timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-01-17,0.4000,0.4200,0.3700,0.3834,0.3834,243420,0.0000,1.0000
2020-01-16,0.3900,0.4000,0.3900,0.3990,0.3990,324388,0.0000,1.0000
2020-01-15,0.3726,0.4200,0.3685,0.4050,0.4050,1114417,0.0000,1.0000
2020-01-14,0.3471,0.3800,0.3450,0.3620,0.3620,491780,0.0000,1.0000
2020-01-13,0.3550,0.3605,0.3440,0.3470,0.3470,452292,0.0000,1.0000
2020-01-10,0.3550,0.3600,0.3420,0.3451,0.3451,178965,0.0000,1.0000
2020-01-09,0.3400,0.3646,0.3400,0.3550,0.3550,363221,0.0000,1.0000
2020-01-08,0.3596,0.3630,0.3420,0.3425,0.3425,193623,0.0000,1.0000
2020-01-07,0.3450,0.3689,0.3433,0.3589,0.3589,714368,0.0000,1.0000
2020-01-06,0.3400,0.3599,0.3300,0.3432,0.3432,184762,0.0000,1.0000
2020-01-03,0.3600,0.3600,0.3020,0.3362,0.3362,517952,0.0000,1.0000
2020-01-02,0.3350,0.3650,0.3350,0.3604,0.3604,238818,0.0000,1.0000
2019-12-31,0.3600,0.3700,0.3300,0.3505,0.3505,334449,0.0000,1.0000
2019-12-30,0.3676,0.3890,0.3500,0.3581,0.3581,887910,0.0000,1.0000
2019-12-27,0.2900,0.3500,0.2900,0.3375,0.3375,695980,0.0000,1.0000
2019-12-26,0.3009,0.3327,0.3000,0.3226,0.3226,673791,0.0000,1.0000
2019-12-24,0.2850,0.3009,0.2850,0.3000,0.3000,67089,0.0000,1.0000
2019-12-23,0.2840,0.3000,0.2830,0.2951,0.2951,156920,0.0000,1.0000
2019-12-20,0.3100,0.3100,0.2850,0.2855,0.2855,274485,0.0000,1.0000
2019-12-19,0.3000,0.3139,0.2850,0.3054,0.3054,250138,0.0000,1.0000
2019-12-18,0.3116,0.3125,0.2805,0.3000,0.3000,396451,0.0000,1.0000
2019-12-17,0.3200,0.3200,0.3067,0.3099,0.3099,146907,0.0000,1.0000
2019-12-16,0.3212,0.3248,0.3013,0.3100,0.3100,143348,0.0000,1.0000
2019-12-13,0.3190,0.3200,0.3012,0.3131,0.3131,115406,0.0000,1.0000
2019-12-12,0.3100,0.3200,0.3010,0.3200,0.3200,90033,0.0000,1.0000
2019-12-11,0.3211,0.3349,0.3100,0.3106,0.3106,359748,0.0000,1.0000
2019-12-10,0.3211,0.3350,0.3190,0.3226,0.3226,151797,0.0000,1.0000
2019-12-09,0.3282,0.3400,0.3100,0.3256,0.3256,644471,0.0000,1.0000
2019-12-06,0.3097,0.3297,0.3097,0.3189,0.3189,189671,0.0000,1.0000
2019-12-05,0.3350,0.3350,0.3050,0.3150,0.3150,215742,0.0000,1.0000
2019-12-04,0.3397,0.3397,0.3100,0.3211,0.3211,349167,0.0000,1.0000
2019-12-03,0.3301,0.3400,0.3186,0.3195,0.3195,200900,0.0000,1.0000
2019-12-02,0.3545,0.3545,0.3010,0.3248,0.3248,588950,0.0000,1.0000
2019-11-29,0.3400,0.3433,0.3250,0.3250,0.3250,221634,0.0000,1.0000
2019-11-27,0.4000,0.4189,0.3150,0.3300,0.3300,2542155,0.0000,1.0000
2019-11-26,0.3090,0.3900,0.2812,0.3850,0.3850,3540774,0.0000,1.0000
2019-11-25,0.2800,0.3094,0.2750,0.3090,0.3090,328981,0.0000,1.0000
2019-11-22,0.2940,0.2940,0.2660,0.2763,0.2763,294861,0.0000,1.0000
2019-11-21,0.3000,0.3060,0.2801,0.2820,0.2820,172393,0.0000,1.0000
2019-11-20,0.2840,0.3080,0.2800,0.2913,0.2913,189279,0.0000,1.0000
2019-11-19,0.3100,0.3200,0.2840,0.2900,0.2900,456152,0.0000,1.0000
2019-11-18,0.3200,0.3298,0.3011,0.3098,0.3098,185310,0.0000,1.0000
2019-11-15,0.3299,0.3303,0.3100,0.3130,0.3130,99240,0.0000,1.0000
2019-11-14,0.3400,0.3400,0.3100,0.3100,0.3100,173960,0.0000,1.0000
2019-11-13,0.3468,0.3468,0.3250,0.3390,0.3390,85972,0.0000,1.0000
2019-11-12,0.3481,0.3500,0.3101,0.3344,0.3344,170600,0.0000,1.0000
2019-11-11,0.3500,0.3500,0.3300,0.3464,0.3464,113105,0.0000,1.0000
2019-11-08,0.3500,0.3500,0.3250,0.3450,0.3450,259472,0.0000,1.0000
2019-11-07,0.3370,0.3475,0.3270,0.3301,0.3301,125327,0.0000,1.0000
2019-11-06,0.3370,0.3500,0.3220,0.3451,0.3451,262573,0.0000,1.0000
2019-11-05,0.3150,0.3398,0.3150,0.3370,0.3370,356978,0.0000,1.0000
2019-11-04,0.3150,0.3250,0.3150,0.3216,0.3216,183148,0.0000,1.0000
2019-11-01,0.3140,0.3219,0.3090,0.3151,0.3151,88047,0.0000,1.0000
2019-10-31,0.3217,0.3299,0.3012,0.3191,0.3191,50592,0.0000,1.0000
2019-10-30,0.3200,0.3301,0.3100,0.3290,0.3290,217690,0.0000,1.0000
2019-10-29,0.3225,0.3300,0.3100,0.3100,0.3100,117701,0.0000,1.0000
2019-10-28,0.3300,0.3400,0.3200,0.3225,0.3225,149783,0.0000,1.0000
2019-10-25,0.3332,0.3357,0.3200,0.3299,0.3299,110346,0.0000,1.0000
2019-10-24,0.3400,0.3400,0.3050,0.3176,0.3176,299184,0.0000,1.0000
2019-10-23,0.3484,0.3600,0.3203,0.3380,0.3380,224445,0.0000,1.0000
2019-10-22,0.3699,0.3699,0.3400,0.3499,0.3499,88444,0.0000,1.0000
2019-10-21,0.3700,0.3751,0.3400,0.3505,0.3505,224976,0.0000,1.0000
2019-10-18,0.3789,0.3800,0.3700,0.3745,0.3745,190866,0.0000,1.0000
2019-10-17,0.3678,0.3843,0.3605,0.3765,0.3765,157430,0.0000,1.0000
2019-10-16,0.3709,0.3850,0.3627,0.3724,0.3724,184345,0.0000,1.0000
2019-10-15,0.3900,0.3900,0.3725,0.3770,0.3770,301033,0.0000,1.0000
2019-10-14,0.3600,0.3900,0.3600,0.3795,0.3795,1049724,0.0000,1.0000
2019-10-11,0.3800,0.3840,0.3500,0.3500,0.3500,498821,0.0000,1.0000
2019-10-10,0.3900,0.3900,0.3604,0.3750,0.3750,196564,0.0000,1.0000
2019-10-09,0.3620,0.3800,0.3507,0.3604,0.3604,311117,0.0000,1.0000
2019-10-08,0.3700,0.3700,0.3500,0.3633,0.3633,272366,0.0000,1.0000
2019-10-07,0.3600,0.3750,0.3481,0.3652,0.3652,808781,0.0000,1.0000
2019-10-04,0.3600,0.3600,0.3250,0.3425,0.3425,464410,0.0000,1.0000
2019-10-03,0.3700,0.3700,0.3100,0.3406,0.3406,1083785,0.0000,1.0000
2019-10-02,0.3900,0.3900,0.3350,0.3625,0.3625,598847,0.0000,1.0000
2019-10-01,0.3600,0.3680,0.3312,0.3502,0.3502,980420,0.0000,1.0000
2019-09-30,0.2743,0.3610,0.2743,0.3590,0.3590,3024190,0.0000,1.0000
2019-09-27,0.2779,0.3100,0.2600,0.3099,0.3099,2057558,0.0000,1.0000
2019-09-26,0.3200,0.4200,0.2700,0.2950,0.2950,11731535,0.0000,1.0000
2019-09-25,0.5000,0.5100,0.2543,0.3050,0.3050,6416603,0.0000,1.0000
2019-09-24,0.5200,0.5450,0.4500,0.4904,0.4904,670422,0.0000,1.0000
2019-09-23,0.5400,0.5701,0.5200,0.5202,0.5202,567283,0.0000,1.0000
2019-09-20,0.6177,0.6177,0.5600,0.5600,0.5600,580618,0.0000,1.0000
2019-09-19,0.6500,0.6500,0.6027,0.6101,0.6101,304006,0.0000,1.0000
2019-09-18,0.6500,0.6550,0.6330,0.6400,0.6400,134909,0.0000,1.0000
2019-09-17,0.6680,0.6680,0.6300,0.6500,0.6500,134002,0.0000,1.0000
2019-09-16,0.6456,0.6757,0.6400,0.6647,0.6647,81170,0.0000,1.0000
2019-09-13,0.6300,0.6555,0.6100,0.6510,0.6510,214510,0.0000,1.0000
2019-09-12,0.6900,0.7200,0.6012,0.6200,0.6200,1501919,0.0000,1.0000
2019-09-11,0.7202,0.7798,0.6903,0.7400,0.7400,565319,0.0000,1.0000
2019-09-10,0.7300,0.7700,0.7200,0.7450,0.7450,1010618,0.0000,1.0000
2019-09-09,0.6810,0.7400,0.6810,0.7200,0.7200,496209,0.0000,1.0000
2019-09-06,0.7200,0.7200,0.6800,0.6968,0.6968,54407,0.0000,1.0000
2019-09-05,0.7000,0.7000,0.6800,0.6922,0.6922,41023,0.0000,1.0000
2019-09-04,0.6800,0.7000,0.6800,0.6970,0.6970,61896,0.0000,1.0000
2019-09-03,0.7000,0.7000,0.6790,0.6802,0.6802,92271,0.0000,1.0000
2019-08-30,0.7160,0.7200,0.6800,0.7048,0.7048,204077,0.0000,1.0000
2019-08-29,0.7200,0.7500,0.7010,0.7104,0.7104,515258,0.0000,1.0000
2019-08-28,0.6950,0.7199,0.6706,0.7100,0.7100,418236,0.0000,1.0000
2019-08-27,0.6601,0.6939,0.6427,0.6849,0.6849,359970,0.0000,1.0000
2019-08-26,0.6700,0.6738,0.6600,0.6630,0.6630,31738,0.0000,1.0000
2019-08-23,0.6400,0.6799,0.6300,0.6649,0.6649,136034,0.0000,1.0000
2019-08-22,0.6789,0.6850,0.6600,0.6798,0.6798,105282,0.0000,1.0000
2019-08-21,0.6600,0.6815,0.6600,0.6735,0.6735,148374,0.0000,1.0000
2019-08-20,0.6568,0.6710,0.6403,0.6567,0.6567,60088,0.0000,1.0000
2019-08-19,0.6500,0.6770,0.6401,0.6559,0.6559,23004,0.0000,1.0000
2019-08-16,0.6500,0.6500,0.6340,0.6421,0.6421,45602,0.0000,1.0000
2019-08-15,0.6751,0.6780,0.6339,0.6474,0.6474,47360,0.0000,1.0000
2019-08-14,0.6700,0.6840,0.6340,0.6650,0.6650,169304,0.0000,1.0000
2019-08-13,0.6867,0.6900,0.6350,0.6690,0.6690,37181,0.0000,1.0000
2019-08-12,0.6990,0.6990,0.6300,0.6500,0.6500,316156,0.0000,1.0000
2019-08-09,0.6317,0.7150,0.6317,0.6900,0.6900,1300020,0.0000,1.0000
2019-08-08,0.5800,0.5950,0.5700,0.5800,0.5800,114899,0.0000,1.0000
2019-08-07,0.6400,0.6635,0.5500,0.5700,0.5700,335530,0.0000,1.0000
2019-08-06,0.6800,0.7000,0.6000,0.6371,0.6371,295753,0.0000,1.0000
2019-08-05,0.7000,0.7000,0.6711,0.6900,0.6900,84821,0.0000,1.0000
2019-08-02,0.7100,0.7100,0.6800,0.6990,0.6990,43706,0.0000,1.0000
2019-08-01,0.6900,0.7096,0.6900,0.6900,0.6900,22596,0.0000,1.0000
2019-07-31,0.6850,0.7100,0.6850,0.6900,0.6900,67130,0.0000,1.0000
2019-07-30,0.6850,0.7200,0.6850,0.7000,0.7000,38957,0.0000,1.0000
2019-07-29,0.7100,0.7100,0.6814,0.6850,0.6850,89902,0.0000,1.0000
2019-07-26,0.6970,0.7100,0.6701,0.6887,0.6887,87461,0.0000,1.0000
2019-07-25,0.7001,0.7160,0.6950,0.7000,0.7000,65246,0.0000,1.0000
2019-07-24,0.7020,0.7280,0.7000,0.7000,0.7000,152729,0.0000,1.0000
2019-07-23,0.7120,0.7300,0.6601,0.7115,0.7115,81460,0.0000,1.0000
2019-07-22,0.7100,0.7400,0.7051,0.7100,0.7100,98758,0.0000,1.0000
2019-07-19,0.7020,0.7180,0.7000,0.7177,0.7177,11458,0.0000,1.0000
2019-07-18,0.7020,0.7200,0.7020,0.7020,0.7020,56424,0.0000,1.0000
2019-07-17,0.7200,0.7200,0.7020,0.7100,0.7100,69744,0.0000,1.0000
2019-07-16,0.7000,0.7200,0.6900,0.7100,0.7100,22512,0.0000,1.0000
2019-07-15,0.7200,0.7235,0.7000,0.7219,0.7219,61230,0.0000,1.0000
2019-07-12,0.6900,0.7299,0.6900,0.7235,0.7235,37040,0.0000,1.0000
2019-07-11,0.7129,0.7376,0.6950,0.7000,0.7000,210485,0.0000,1.0000
2019-07-10,0.7310,0.7390,0.7102,0.7199,0.7199,189005,0.0000,1.0000
2019-07-09,0.7330,0.7500,0.7087,0.7400,0.7400,454552,0.0000,1.0000
2019-07-08,0.7215,0.7215,0.6950,0.7002,0.7002,21229,0.0000,1.0000
2019-07-05,0.7100,0.7241,0.6900,0.7136,0.7136,115585,0.0000,1.0000
2019-07-03,0.7140,0.7140,0.6902,0.7048,0.7048,55653,0.0000,1.0000
2019-07-02,0.6840,0.7180,0.6840,0.6900,0.6900,75613,0.0000,1.0000
2019-07-01,0.7000,0.7190,0.6826,0.6826,0.6826,55969,0.0000,1.0000
2019-06-28,0.6710,0.7000,0.6600,0.6701,0.6701,197237,0.0000,1.0000
2019-06-27,0.6700,0.7171,0.6700,0.6840,0.6840,105183,0.0000,1.0000
2019-06-26,0.7050,0.7050,0.6500,0.6700,0.6700,166290,0.0000,1.0000
2019-06-25,0.7220,0.7400,0.7011,0.7095,0.7095,139519,0.0000,1.0000
2019-06-24,0.7322,0.7472,0.6900,0.7400,0.7400,84772,0.0000,1.0000
2019-06-21,0.7457,0.7458,0.7029,0.7322,0.7322,123209,0.0000,1.0000
2019-06-20,0.7070,0.7700,0.7001,0.7456,0.7456,462125,0.0000,1.0000
2019-06-19,0.7000,0.7070,0.6901,0.7070,0.7070,65707,0.0000,1.0000
2019-06-18,0.6800,0.7000,0.6800,0.6900,0.6900,80616,0.0000,1.0000
2019-06-17,0.6980,0.6980,0.6750,0.6900,0.6900,54330,0.0000,1.0000
2019-06-14,0.7092,0.7092,0.6730,0.6730,0.6730,45900,0.0000,1.0000
2019-06-13,0.6800,0.7092,0.6510,0.6906,0.6906,57029,0.0000,1.0000
2019-06-12,0.7000,0.7249,0.6520,0.6800,0.6800,168265,0.0000,1.0000
2019-06-11,0.6767,0.7250,0.6500,0.7200,0.7200,279457,0.0000,1.0000
2019-06-10,0.6600,0.6780,0.6355,0.6728,0.6728,143005,0.0000,1.0000
2019-06-07,0.6300,0.6600,0.6201,0.6498,0.6498,114392,0.0000,1.0000
2019-06-06,0.6567,0.6790,0.6200,0.6300,0.6300,143667,0.0000,1.0000
2019-06-05,0.6400,0.6600,0.6200,0.6304,0.6304,69825,0.0000,1.0000
2019-06-04,0.6500,0.6500,0.6100,0.6378,0.6378,120362,0.0000,1.0000
2019-06-03,0.6500,0.6600,0.6100,0.6316,0.6316,169538,0.0000,1.0000
2019-05-31,0.6784,0.6848,0.6400,0.6530,0.6530,175045,0.0000,1.0000
2019-05-30,0.6784,0.6848,0.6400,0.6848,0.6848,227142,0.0000,1.0000
2019-05-29,0.6900,0.7000,0.6601,0.6700,0.6700,184188,0.0000,1.0000
2019-05-28,0.7000,0.7000,0.6601,0.6799,0.6799,147592,0.0000,1.0000
2019-05-24,0.7000,0.7200,0.6780,0.6800,0.6800,62988,0.0000,1.0000
2019-05-23,0.7100,0.7297,0.6710,0.6999,0.6999,210749,0.0000,1.0000
2019-05-22,0.7000,0.7399,0.6994,0.7056,0.7056,93566,0.0000,1.0000
2019-05-21,0.7110,0.7369,0.7000,0.7194,0.7194,195751,0.0000,1.0000
2019-05-20,0.7210,0.7400,0.7020,0.7100,0.7100,124892,0.0000,1.0000
2019-05-17,0.7200,0.7538,0.7012,0.7341,0.7341,223439,0.0000,1.0000
2019-05-16,0.7800,0.7810,0.7000,0.7400,0.7400,271175,0.0000,1.0000
2019-05-15,0.7800,0.7800,0.7500,0.7600,0.7600,172868,0.0000,1.0000
2019-05-14,0.7500,0.8000,0.7499,0.7750,0.7750,555488,0.0000,1.0000
2019-05-13,0.7490,0.7600,0.7150,0.7487,0.7487,438474,0.0000,1.0000
2019-05-10,0.7200,0.7900,0.6778,0.7700,0.7700,1392877,0.0000,1.0000
2019-05-09,0.7200,0.7200,0.6803,0.7020,0.7020,373825,0.0000,1.0000
2019-05-08,0.7200,0.7200,0.6914,0.7082,0.7082,208364,0.0000,1.0000
2019-05-07,0.7184,0.7299,0.7065,0.7200,0.7200,119531,0.0000,1.0000
2019-05-06,0.7200,0.7300,0.7101,0.7101,0.7101,196664,0.0000,1.0000
2019-05-03,0.6998,0.7200,0.6714,0.7164,0.7164,138234,0.0000,1.0000
2019-05-02,0.7400,0.7400,0.6500,0.6915,0.6915,451899,0.0000,1.0000
2019-05-01,0.7300,0.7600,0.7141,0.7380,0.7380,414017,0.0000,1.0000
2019-04-30,0.6936,0.7600,0.6800,0.7400,0.7400,891169,0.0000,1.0000
2019-04-29,0.7199,0.7200,0.6910,0.7101,0.7101,336827,0.0000,1.0000
2019-04-26,0.6816,0.7600,0.6049,0.7020,0.7020,2415845,0.0000,1.0000
2019-04-25,0.7810,0.7862,0.7100,0.7110,0.7110,3693369,0.0000,1.0000
2019-04-24,0.7500,0.7870,0.7200,0.7400,0.7400,2644965,0.0000,1.0000
2019-04-23,0.7700,0.7800,0.7405,0.7500,0.7500,589281,0.0000,1.0000
2019-04-22,0.7990,0.8300,0.7110,0.7620,0.7620,1207905,0.0000,1.0000
2019-04-18,0.8200,0.8395,0.7528,0.7704,0.7704,907743,0.0000,1.0000
2019-04-17,0.8420,0.8790,0.8129,0.8150,0.8150,1542484,0.0000,1.0000
2019-04-16,0.8500,0.8600,0.8121,0.8200,0.8200,332967,0.0000,1.0000
2019-04-15,0.9000,0.9100,0.8400,0.8500,0.8500,535167,0.0000,1.0000
2019-04-12,0.9500,0.9599,0.8600,0.8799,0.8799,1475659,0.0000,1.0000
2019-04-11,0.9500,0.9600,0.8950,0.8950,0.8950,552363,0.0000,1.0000
2019-04-10,1.0000,1.0000,0.9220,0.9332,0.9332,713833,0.0000,1.0000
2019-04-09,0.9500,1.0000,0.9500,0.9800,0.9800,4636569,0.0000,1.0000
2019-04-08,1.9200,1.9300,1.4600,1.4900,1.4900,1533137,0.0000,1.0000
2019-04-05,1.9200,1.9800,1.9000,1.9000,1.9000,82350,0.0000,1.0000
2019-04-04,1.9500,2.0000,1.8662,1.9201,1.9201,92649,0.0000,1.0000
2019-04-03,1.9900,2.0100,1.9301,2.0000,2.0000,82972,0.0000,1.0000
2019-04-02,2.0400,2.0800,1.9026,1.9900,1.9900,190487,0.0000,1.0000
2019-04-01,2.0400,2.1390,2.0000,2.0400,2.0400,212333,0.0000,1.0000
2019-03-29,1.8600,2.0000,1.8200,1.9400,1.9400,283522,0.0000,1.0000
2019-03-28,1.8700,1.9000,1.8200,1.8600,1.8600,80976,0.0000,1.0000
2019-03-27,1.7600,1.9400,1.7600,1.9100,1.9100,180699,0.0000,1.0000
2019-03-26,1.9700,1.9700,1.8100,1.8600,1.8600,213493,0.0000,1.0000
2019-03-25,1.9800,2.0000,1.8800,1.9500,1.9500,212619,0.0000,1.0000
2019-03-22,2.0500,2.1700,1.9700,2.0000,2.0000,328911,0.0000,1.0000
2019-03-21,2.0000,2.3500,2.0000,2.1300,2.1300,515951,0.0000,1.0000
2019-03-20,2.1400,2.2700,2.0100,2.0800,2.0800,1138548,0.0000,1.0000
2019-03-19,2.0500,5.0000,2.0300,2.3400,2.3400,33678885,0.0000,1.0000
2019-03-18,1.6100,1.6800,1.6000,1.6200,1.6200,35769,0.0000,1.0000
2019-03-15,1.6500,1.7300,1.5200,1.6400,1.6400,114143,0.0000,1.0000
2019-03-14,1.7000,1.7600,1.5800,1.5800,1.5800,137066,0.0000,1.0000
2019-03-13,1.6200,1.7900,1.6200,1.6500,1.6500,38877,0.0000,1.0000
2019-03-12,1.7200,1.7900,1.6300,1.7500,1.7500,40234,0.0000,1.0000
2019-03-11,1.7500,1.9000,1.6500,1.6800,1.6800,144523,0.0000,1.0000
2019-03-08,1.6100,1.6500,1.5675,1.6500,1.6500,48204,0.0000,1.0000
2019-03-07,1.5300,1.7500,1.4800,1.5700,1.5700,178389,0.0000,1.0000
2019-03-06,1.5000,1.6224,1.4400,1.5350,1.5350,55413,0.0000,1.0000
2019-03-05,1.6800,1.7240,1.5000,1.5000,1.5000,57575,0.0000,1.0000
2019-03-04,1.7500,1.7600,1.6300,1.6700,1.6700,23427,0.0000,1.0000
2019-03-01,1.7100,1.8400,1.6300,1.7588,1.7588,64486,0.0000,1.0000
2019-02-28,1.8100,1.8100,1.6800,1.7200,1.7200,3341,0.0000,1.0000
2019-02-27,1.7300,1.8104,1.6300,1.6400,1.6400,15313,0.0000,1.0000
2019-02-26,1.8600,1.8700,1.6150,1.6800,1.6800,53885,0.0000,1.0000
2019-02-25,1.8900,1.8900,1.8000,1.8300,1.8300,22856,0.0000,1.0000
2019-02-22,1.8900,1.9300,1.8600,1.8900,1.8900,36144,0.0000,1.0000
2019-02-21,1.9500,1.9800,1.8500,1.9100,1.9100,37481,0.0000,1.0000
2019-02-20,1.9200,1.9900,1.9000,1.9300,1.9300,33435,0.0000,1.0000
2019-02-19,2.0200,2.0200,1.8900,1.9100,1.9100,23076,0.0000,1.0000
2019-02-15,1.9900,2.0200,1.9300,1.9300,1.9300,18933,0.0000,1.0000
2019-02-14,2.1400,2.1400,1.9000,1.9300,1.9300,8864,0.0000,1.0000
2019-02-13,1.9200,2.0800,1.9100,1.9500,1.9500,19142,0.0000,1.0000
2019-02-12,1.9700,2.0100,1.9000,1.9000,1.9000,15627,0.0000,1.0000
2019-02-11,1.9900,2.1500,1.8800,1.9400,1.9400,55579,0.0000,1.0000
2019-02-08,2.0025,2.0500,1.8800,2.0500,2.0500,26352,0.0000,1.0000
2019-02-07,2.0700,2.1200,2.0000,2.0000,2.0000,55538,0.0000,1.0000
2019-02-06,2.2400,2.2600,2.1900,2.2600,2.2600,15934,0.0000,1.0000
2019-02-05,2.2500,2.2600,2.2000,2.2100,2.2100,30431,0.0000,1.0000
2019-02-04,2.2100,2.2400,2.0500,2.1700,2.1700,23956,0.0000,1.0000
2019-02-01,2.0500,2.3000,2.0304,2.1600,2.1600,141305,0.0000,1.0000
2019-01-31,1.9700,2.0500,1.9700,2.0500,2.0500,37556,0.0000,1.0000
2019-01-30,1.9321,1.9927,1.9321,1.9700,1.9700,22085,0.0000,1.0000
2019-01-29,1.9000,2.0200,1.7800,2.0200,2.0200,34728,0.0000,1.0000
2019-01-28,1.8900,1.9100,1.8800,1.9000,1.9000,24276,0.0000,1.0000
2019-01-25,1.8500,1.9000,1.7900,1.8700,1.8700,21971,0.0000,1.0000
2019-01-24,1.8200,1.8410,1.7700,1.8300,1.8300,79502,0.0000,1.0000
2019-01-23,1.9000,1.9200,1.8100,1.8100,1.8100,19568,0.0000,1.0000
2019-01-22,1.9200,1.9405,1.8500,1.8500,1.8500,15230,0.0000,1.0000
2019-01-18,2.1600,2.1600,1.9300,1.9500,1.9500,79249,0.0000,1.0000
2019-01-17,2.1500,2.2300,2.1000,2.1000,2.1000,11248,0.0000,1.0000
2019-01-16,2.1100,2.2300,2.0101,2.1900,2.1900,38770,0.0000,1.0000
2019-01-15,2.3000,2.3000,2.1000,2.1100,2.1100,50422,0.0000,1.0000
2019-01-14,2.1400,2.2999,2.0130,2.2600,2.2600,164766,0.0000,1.0000
2019-01-11,2.1000,2.1800,2.0000,2.1500,2.1500,79198,0.0000,1.0000
2019-01-10,1.9200,2.1000,1.9095,2.1000,2.1000,35604,0.0000,1.0000
2019-01-09,2.0600,2.0600,1.9400,1.9400,1.9400,18353,0.0000,1.0000
2019-01-08,1.9500,2.1000,1.9000,2.0600,2.0600,53998,0.0000,1.0000
2019-01-07,1.7700,2.0000,1.7000,1.9100,1.9100,117239,0.0000,1.0000
2019-01-04,1.7500,1.9200,1.6500,1.6900,1.6900,277698,0.0000,1.0000
2019-01-03,1.9400,1.9400,1.6500,1.8150,1.8150,302980,0.0000,1.0000
2019-01-02,1.9500,1.9900,1.7100,1.9800,1.9800,91815,0.0000,1.0000
2018-12-31,2.2500,2.3517,1.8258,1.8800,1.8800,174839,0.0000,1.0000
2018-12-28,2.3000,2.3800,2.2500,2.2500,2.2500,25125,0.0000,1.0000
2018-12-27,2.2800,2.3900,2.2500,2.2500,2.2500,26472,0.0000,1.0000
2018-12-26,2.5600,2.5600,2.2500,2.3700,2.3700,26947,0.0000,1.0000
2018-12-24,2.6200,2.6400,2.5300,2.6400,2.6400,8775,0.0000,1.0000
2018-12-21,2.5700,2.7100,2.5000,2.6500,2.6500,50271,0.0000,1.0000
2018-12-20,2.2500,2.8000,2.2500,2.7900,2.7900,285188,0.0000,1.0000
2018-12-19,2.3700,2.5000,2.2400,2.2500,2.2500,25526,0.0000,1.0000
2018-12-18,2.4300,2.5500,2.1500,2.4000,2.4000,42014,0.0000,1.0000
2018-12-17,2.5000,2.6729,2.3800,2.4300,2.4300,25838,0.0000,1.0000
2018-12-14,2.6500,2.6999,2.5000,2.5000,2.5000,23179,0.0000,1.0000
